"","indiv_ID","tree.id","leaf_num","seed_mass","area","thickness","lma","seed_num","site","island","species","indiv"
"593","AGL.1.LCP","1",7,1.8094,258.2953601,0.186,0.00700515874268699,NA," last_command_post"," saipan"," aglaia","AGL.1.LCP.a"
"594","AGL.1.LCP","1",8,1.0486,149.6786213,0.179,0.00700567650137755,NA," last_command_post"," saipan"," aglaia","AGL.1.LCP.a"
"595","GUA.2.PAL","2",1,0.2159,39.4206730769231,0.128,0.00547682175742423,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"596","GUA.2.PAL","2",2,0.1603,40.4748397435897,0.111,0.00396048510668625,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"597","GUA.2.PAL","2",3,0.1779,35.5201121794872,0.103,0.00500843012829045,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"598","GUA.2.PAL","2",4,0.1739,31.8673076923077,0.117,0.00545700319835858,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"599","GUA.2.PAL","2",5,0.207,38.9202724358974,0.125,0.00531856503165371,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"600","GUA.2.PAL","2",6,0.232,42.7099358974359,0.103,0.00543199129488575,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"601","GUA.2.PAL","2",7,0.1863,35.0028846153846,0.108,0.00532241848199324,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"602","GUA.2.PAL","2",8,0.1976,29.0585737179487,0.109,0.00680005845840767,NA," palii"," rota"," guamia","GUA.2.PAL.a"
"603","GUA.1.LCP","1",1,0.3637,79.5853554340396,0.118,0.00456993624036064,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"604","GUA.1.LCP","1",2,0.2412,51.5448564593301,0.111,0.00467941937505076,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"605","GUA.1.LCP","1",3,0.3566,58.8119446343131,0.126,0.0060633941322176,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"606","GUA.1.LCP","1",4,0.32,62.5401572112098,0.121,0.00511671243356968,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"607","GUA.1.LCP","1",5,0.1575,44.3740601503759,0.097,0.0035493709492947,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"608","GUA.1.LCP","1",6,0.232,45.7592276144908,0.116,0.00507001564699776,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"609","GUA.1.LCP","1",7,0.2421,54.8199066405662,0.109,0.0044162789547848,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"610","GUA.1.LCP","1",8,0.2182,48.9391940219846,0.108,0.00445859406474858,NA," last_command_post"," saipan"," guamia","GUA.1.LCP.a"
"611","PSY.1.SUCL","1",1,0.0994,17.23362629,0.246,0.00576779363364041,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"612","PSY.1.SUCL","1",2,0.1112,18.41857927,0.201,0.00603738205699293,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"613","PSY.1.SUCL","1",3,0.1404,21.52765338,0.266,0.00652184413794199,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"614","PSY.1.SUCL","1",4,0.1481,22.7260412,0.234,0.00651675312460491,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"615","PSY.1.SUCL","1",5,0.0899,12.06809785,0.258,0.00744939269778957,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"616","PSY.1.SUCL","1",6,0.0873,12.09807434,0.229,0.00721602443054586,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"617","PSY.1.SUCL","1",7,0.1103,12.8835927,0.245,0.00856127654516741,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"618","PSY.1.SUCL","1",8,0.071,9.441838334,0.258,0.00751972205924448,NA," suicide_cliff"," saipan"," psychotria","PSY.1.SUCL.a"
"619","AID.1.GP","1",1,0.293,54.64785753,0.129,0.00536160086128083,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"620","AID.1.GP","1",2,0.6925,55.05078369,0.121,0.0125792941277563,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"621","AID.1.GP","1",3,0.2237,45.55135878,0.128,0.00491094022201197,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"622","AID.1.GP","1",4,0.1516,33.22022185,0.123,0.00456348547834878,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"623","AID.1.GP","1",5,0.277,45.22221031,0.127,0.00612530873880676,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"624","AID.1.GP","1",6,0.2328,51.05599852,0.109,0.00455969928604581,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"625","AID.1.GP","1",7,0.2918,35.59909155,0.113,0.00819683838252328,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"626","AID.1.GP","1",8,0.3232,56.12387422,0.13,0.00575869012059089,NA," gravel_pit"," rota"," aidia","AID.1.GP.a"
"627","CYN.2.LDT","2",1,0.2598,38.9757995308656,0.153,0.0066656746783157,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"628","CYN.2.LDT","2",2,0.3415,47.5500600720865,0.139,0.00718190470174552,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"629","CYN.2.LDT","2",3,0.3793,53.5579552605984,0.156,0.007082047814455,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"630","CYN.2.LDT","2",4,0.6184,86.4457062761028,0.133,0.00715362308481655,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"631","CYN.2.LDT","2",5,0.608,97.3375479146404,0.146,0.00624630487438601,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"632","CYN.2.LDT","2",6,0.4246,67.9176926969135,0.144,0.00625168469569191,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"633","CYN.2.LDT","2",7,0.6428,85.1977567886659,0.126,0.00754479958427161,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"634","CYN.2.LDT","2",8,0.3062,42.5493337831,0.149,0.00719635239322168,NA," ladt"," saipan"," cynometra","CYN.2.LDT.a"
"635","CYN.1.LCP","1",1,NA,74.94230123,0.161,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"636","CYN.1.LCP","1",2,NA,65.94666853,0.135,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"637","CYN.1.LCP","1",3,NA,27.84129339,0.13,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"638","CYN.1.LCP","1",4,NA,46.78966965,0.138,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"639","CYN.1.LCP","1",5,NA,93.22138858,0.146,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"640","CYN.1.LCP","1",6,NA,64.37626108,0.148,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"641","CYN.1.LCP","1",7,NA,76.51580179,0.156,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"642","CYN.1.LCP","1",8,NA,39.20199543,0.156,NA,NA," last_command_post"," saipan"," cynometra","CYN.1.LCP.a"
"643","MEL.1.FORBI","1",1,NA,152.2143021,0.058,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"644","MEL.1.FORBI","1",2,NA,227.6320366,0.077,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"645","MEL.1.FORBI","1",3,NA,129.3491283,0.082,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"646","MEL.1.FORBI","1",4,NA,188.3571549,0.113,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"647","MEL.1.FORBI","1",5,NA,99.09430635,0.135,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"648","MEL.1.FORBI","1",6,NA,175.9709439,0.092,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"649","MEL.1.FORBI","1",7,NA,106.1630966,0.081,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"650","MEL.1.FORBI","1",8,NA,104.7271884,0.078,NA,NA," forbi"," saipan"," melanolepis","MEL.1.FORBI.a"
"651","MEL.1.GP","1",1,NA,470.5339,0.106,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"652","MEL.1.GP","1",2,NA,235.005416,0.072,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"653","MEL.1.GP","1",3,NA,256.5208482,0.076,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"654","MEL.1.GP","1",4,NA,416.8672566,0.064,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"655","MEL.1.GP","1",5,NA,319.4515487,0.071,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"656","MEL.1.GP","1",6,NA,242.2274107,0.067,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"657","MEL.1.GP","1",7,NA,174.5554363,0.053,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"658","MEL.1.GP","1",8,NA,145.3976945,0.167,NA,NA," gravel_pit"," rota"," melanolepis","MEL.1.GP.a"
"659","MEL.1.KC","1",1,NA,307.2276223,0.092,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"660","MEL.1.KC","1",2,NA,155.7727059,0.12,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"661","MEL.1.KC","1",3,NA,186.2755468,0.089,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"662","MEL.1.KC","1",4,NA,194.1107527,0.104,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"663","MEL.1.KC","1",5,NA,220.4161081,0.11,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"664","MEL.1.KC","1",6,NA,204.7907206,0.098,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"665","MEL.1.KC","1",7,NA,273.1222018,0.063,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"666","MEL.1.KC","1",8,NA,63.77338944,0.103,NA,NA," kalabera_cave"," saipan"," melanolepis","MEL.1.KC.a"
"667","MEL.1.LDT","1",1,NA,264.1762832,0.091,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"668","MEL.1.LDT","1",2,NA,251.1195157,0.084,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"669","MEL.1.LDT","1",3,NA,154.9271136,0.078,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"670","MEL.1.LDT","1",4,NA,260.8038374,0.098,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"671","MEL.1.LDT","1",5,NA,313.8636795,0.122,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"672","MEL.1.LDT","1",6,NA,234.7610755,0.092,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"673","MEL.1.LDT","1",7,NA,374.1512665,0.065,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"674","MEL.1.LDT","1",8,NA,113.0599776,0.103,NA,NA," ladt"," saipan"," melanolepis","MEL.1.LDT.a"
"675","MEL.2.GP","2",1,NA,110.3902191,0.08,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"676","MEL.2.GP","2",2,NA,168.947298,0.051,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"677","MEL.2.GP","2",3,NA,156.2724632,0.064,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"678","MEL.2.GP","2",4,NA,112.6425009,0.089,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"679","MEL.2.GP","2",5,NA,175.417962,0.081,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"680","MEL.2.GP","2",6,NA,139.8694468,0.091,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"681","MEL.2.GP","2",7,NA,216.2497872,0.069,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"682","MEL.2.GP","2",8,NA,296.4606173,0.078,NA,NA," gravel_pit"," rota"," melanolepis","MEL.2.GP.a"
"683","MOR.1.AYU","1",1,NA,418.1117287,0.161,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"684","MOR.1.AYU","1",2,NA,224.4972254,0.235,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"685","MOR.1.AYU","1",3,NA,152.3684783,0.218,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"686","MOR.1.AYU","1",4,NA,128.6168629,0.124,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"687","MOR.1.AYU","1",5,NA,284.9711738,0.182,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"688","MOR.1.AYU","1",6,NA,178.2125418,0.196,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"689","MOR.1.AYU","1",7,NA,184.4727975,0.162,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"690","MOR.1.AYU","1",8,NA,147.3277996,0.168,NA,NA," ayuyu"," saipan"," morinda","MOR.1.AYU.a"
"691","MOR.1.PAL","1",1,NA,247.8621654,0.161,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"692","MOR.1.PAL","1",2,NA,279.3453104,0.129,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"693","MOR.1.PAL","1",3,NA,252.5915174,0.144,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"694","MOR.1.PAL","1",4,NA,257.6025983,0.151,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"695","MOR.1.PAL","1",5,NA,298.6495801,0.163,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"696","MOR.1.PAL","1",6,NA,182.2714883,0.205,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"697","MOR.1.PAL","1",7,NA,163.3623746,0.14,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"698","MOR.1.PAL","1",8,NA,313.0323835,0.198,NA,NA," palii"," rota"," morinda","MOR.1.PAL.a"
"699","NEI.1.FORBI","1",1,NA,288.115469,0.343,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"700","NEI.1.FORBI","1",2,NA,322.7732468,0.409,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"701","NEI.1.FORBI","1",3,NA,308.078032,0.364,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"702","NEI.1.FORBI","1",4,NA,321.4843007,0.419,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"703","NEI.1.FORBI","1",5,NA,378.7567993,0.363,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"704","NEI.1.FORBI","1",6,NA,295.4548947,0.418,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"705","NEI.1.FORBI","1",7,NA,139.5725499,0.356,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"706","NEI.1.FORBI","1",8,NA,97.53084407,0.301,NA,NA," forbi"," saipan"," neisosperma","NEI.1.FORBI.a"
"707","NEI.1.LCP","1",1,NA,216.6572799,0.319,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"708","NEI.1.LCP","1",2,NA,221.2640441,0.338,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"709","NEI.1.LCP","1",3,NA,222.7656351,0.295,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"710","NEI.1.LCP","1",4,NA,244.8826786,0.293,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"711","NEI.1.LCP","1",5,NA,181.9931499,0.333,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"712","NEI.1.LCP","1",6,NA,192.1670028,0.322,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"713","NEI.1.LCP","1",7,NA,200.3173582,0.288,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"714","NEI.1.LCP","1",8,NA,209.1235235,0.297,NA,NA," last_command_post"," saipan"," neisosperma","NEI.1.LCP.a"
"715","OCH.1.FORBI","1",1,NA,59.45286116,0.246,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"716","OCH.1.FORBI","1",2,NA,83.71802689,0.253,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"717","OCH.1.FORBI","1",3,NA,64.85733271,0.246,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"718","OCH.1.FORBI","1",4,NA,101.4405172,0.235,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"719","OCH.1.FORBI","1",5,NA,87.35706897,0.284,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"720","OCH.1.FORBI","1",6,NA,81.65103448,0.245,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"721","OCH.1.FORBI","1",7,NA,92.45444704,0.254,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"722","OCH.1.FORBI","1",8,NA,70.39182212,0.232,NA,NA," forbi"," saipan"," ochrosia","OCH.1.FORBI.a"
"723","OCH.1.GP","1",1,NA,59.76936484,0.274,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"724","OCH.1.GP","1",2,NA,61.29840508,0.234,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"725","OCH.1.GP","1",3,NA,48.75563656,0.206,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"726","OCH.1.GP","1",4,NA,53.76824034,0.258,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"727","OCH.1.GP","1",5,NA,56.03371629,0.171,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"728","OCH.1.GP","1",6,NA,35.89949599,0.132,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"729","OCH.1.GP","1",7,NA,19.70034434,0.123,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"730","OCH.1.GP","1",8,NA,41.12025085,0.241,NA,NA," gravel_pit"," rota"," ochrosia","OCH.1.GP.a"
"731","PIP.1.PAL","1",1,NA,122.1522944,0.228,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"732","PIP.1.PAL","1",2,NA,83.32952381,0.21,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"733","PIP.1.PAL","1",3,NA,59.64709957,0.204,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"734","PIP.1.PAL","1",4,NA,51.66238558,0.222,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"735","PIP.1.PAL","1",5,NA,51.42623377,0.182,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"736","PIP.1.PAL","1",6,NA,90.81679654,0.183,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"737","PIP.1.PAL","1",7,NA,120.6089245,0.193,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"738","PIP.1.PAL","1",8,NA,70.64287757,0.198,NA,NA," palii"," rota"," pipturus","PIP.1.PAL.a"
"739","PRE.1.GP","1",1,NA,80.94359831,0.163,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"740","PRE.1.GP","1",2,NA,82.27399445,0.191,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"741","PRE.1.GP","1",3,NA,119.8729823,0.175,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"742","PRE.1.GP","1",4,NA,108.7956911,0.17,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"743","PRE.1.GP","1",5,NA,84.33481138,0.193,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"744","PRE.1.GP","1",6,NA,73.44982013,0.17,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"745","PRE.1.GP","1",7,NA,109.2638747,0.161,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"746","PRE.1.GP","1",8,NA,119.2827655,0.167,NA,NA," gravel_pit"," rota"," premna","PRE.1.GP.a"
"747","PRE.1.ISA","1",1,NA,87.62176902,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"748","PRE.1.ISA","1",2,NA,124.256527,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"749","PRE.1.ISA","1",3,NA,112.6689956,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"750","PRE.1.ISA","1",4,NA,128.8161001,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"751","PRE.1.ISA","1",5,NA,119.9993223,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"752","PRE.1.ISA","1",6,NA,80.73630562,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"753","PRE.1.ISA","1",7,NA,107.8061192,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"754","PRE.1.ISA","1",8,NA,116.4897606,NA,NA,NA," isang"," rota"," premna","PRE.1.ISA.a"
"755","PRE.1.KC","1",1,NA,119.2574026,0.151,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"756","PRE.1.KC","1",2,NA,124.2502597,0.125,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"757","PRE.1.KC","1",3,NA,92.595,0.156,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"758","PRE.1.KC","1",4,NA,142.3335256,0.17,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"759","PRE.1.KC","1",5,NA,126.1716647,0.128,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"760","PRE.1.KC","1",6,NA,110.523613,0.181,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"761","PRE.1.KC","1",7,NA,103.2446782,0.145,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"762","PRE.1.KC","1",8,NA,83.58791485,0.119,NA,NA," kalabera_cave"," saipan"," premna","PRE.1.KC.a"
"763","PRE.1.LCP","1",1,NA,148.1415929,0.098,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"764","PRE.1.LCP","1",2,NA,140.2468085,0.156,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"765","PRE.1.LCP","1",3,NA,122.5177508,0.14,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"766","PRE.1.LCP","1",4,NA,116.7312709,0.17,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"767","PRE.1.LCP","1",5,NA,104.0415414,0.186,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"768","PRE.1.LCP","1",6,NA,143.3872722,0.18,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"769","PRE.1.LCP","1",7,NA,119.3197937,0.177,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"770","PRE.1.LCP","1",8,NA,92.64089557,0.138,NA,NA," last_command_post"," saipan"," premna","PRE.1.LCP.a"
"771","PRE.1.LDT","1",1,NA,87.8588668,0.121,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"772","PRE.1.LDT","1",2,NA,82.06392943,0.126,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"773","PRE.1.LDT","1",3,NA,132.5148546,0.133,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"774","PRE.1.LDT","1",4,NA,145.9244882,0.143,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"775","PRE.1.LDT","1",5,NA,69.07877276,0.122,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"776","PRE.1.LDT","1",6,NA,72.3518403,0.115,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"777","PRE.1.LDT","1",7,NA,45.57982192,0.125,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"778","PRE.1.LDT","1",8,NA,50.79660296,0.117,NA,NA," ladt"," saipan"," premna","PRE.1.LDT.a"
"779","PRE.1.MTR1","1",1,NA,85.00013763,0.09,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"780","PRE.1.MTR1","1",2,NA,73.24821075,0.185,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"781","PRE.1.MTR1","1",3,NA,148.4442579,0.119,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"782","PRE.1.MTR1","1",4,NA,91.01525862,0.181,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"783","PRE.1.MTR1","1",5,NA,85.0075,0.207,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"784","PRE.1.MTR1","1",6,NA,103.2191379,0.158,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"785","PRE.1.MTR1","1",7,NA,116.9991379,0.146,NA,NA," mtr1"," saipan"," premna","PRE.1.MTR1.a"
"786","PRE.1.PAL","1",1,NA,67.14146025,0.268,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"787","PRE.1.PAL","1",1,NA,67.14146025,0.206,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"788","PRE.1.PAL","1",2,NA,113.1468623,0.227,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"789","PRE.1.PAL","1",2,NA,113.1468623,0.182,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"790","PRE.1.PAL","1",3,NA,116.2619993,0.216,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"791","PRE.1.PAL","1",3,NA,116.2619993,0.154,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"792","PRE.1.PAL","1",4,NA,142.7001144,0.275,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"793","PRE.1.PAL","1",4,NA,142.7001144,0.192,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"794","PRE.1.PAL","1",5,NA,178.5250572,0.157,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"795","PRE.1.PAL","1",5,NA,178.5250572,0.218,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"796","PRE.1.PAL","1",6,NA,152.3553327,0.228,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"797","PRE.1.PAL","1",6,NA,152.3553327,0.209,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"798","PRE.1.PAL","1",7,NA,96.50988574,0.194,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"799","PRE.1.PAL","1",7,NA,96.50988574,0.215,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"800","PRE.1.PAL","1",8,NA,109.4039711,0.24,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"801","PRE.1.PAL","1",8,NA,109.4039711,0.21,NA,NA," palii"," rota"," premna","PRE.1.PAL.a"
"802","PSY.1.LCP","1",1,NA,57.32034662,NA,NA,NA," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
"803","PSY.1.LCP","1",2,NA,42.04310278,NA,NA,NA," last_command_post"," saipan"," psychotria","PSY.1.LCP.a"
